time,user,coin,side,px,sz,crossed
2023-05-02T10:11:24Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5433,81.8,false
2023-05-02T10:11:25Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5433,18.2,false
2023-05-02T10:11:39Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5411,100,false
2023-05-02T10:11:45Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5346,300,false
2023-05-02T10:11:51Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5345,100,false
2023-05-02T10:12:08Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5354,100,false
2023-05-02T10:12:25Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5383,400,false
2023-05-02T10:12:29Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5367,100,false
2023-05-02T10:12:46Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5368,300,false
2023-05-02T10:12:49Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5385,100,false
2023-05-02T10:12:53Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5386,100,false
2023-05-02T10:13:21Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.547,33.1,false
2023-05-02T10:13:21Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.547,33.1,false
2023-05-02T10:13:21Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.547,27.9,false
2023-05-02T10:13:21Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.547,305.9,false
2023-05-02T10:13:33Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5485,200,false
2023-05-02T10:13:36Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5505,30.7,false
2023-05-02T10:13:36Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5505,30.7,false
2023-05-02T10:13:36Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5505,38.6,false
2023-05-02T10:13:40Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5519,100,false
2023-05-02T10:13:42Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5519,100,false
2023-05-02T10:13:44Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5496,100,false
2023-05-02T10:13:46Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5517,1.1,false
2023-05-02T10:13:46Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5517,98.9,false
2023-05-02T10:13:55Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5524,100,false
2023-05-02T10:13:57Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5536,100,false
2023-05-02T10:14:00Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5526,100,false
2023-05-02T10:14:16Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5504,100,false
2023-05-02T10:14:19Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5518,48.1,false
2023-05-02T10:14:19Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5518,48.1,false
2023-05-02T10:14:20Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5518,3.8,false
2023-05-02T10:14:27Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5484,100,false
2023-05-02T10:14:42Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5495,100,false
2023-05-02T10:14:46Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5474,200,false
2023-05-02T10:14:50Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5479,100,false
2023-05-02T10:15:35Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5529,100,false
2023-05-02T10:15:39Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5537,30.3,false
2023-05-02T10:15:39Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5537,30.3,false
2023-05-02T10:15:39Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5537,126.8,false
2023-05-02T10:15:39Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5537,212.1,false
2023-05-02T10:15:43Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5537,0.5,false
2023-05-02T10:15:59Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5523,200,false
2023-05-02T10:16:05Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5518,100,false
2023-05-02T10:16:10Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5495,221.8,false
2023-05-02T10:16:10Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5495,78.2,false
2023-05-02T10:16:17Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5465,100,false
2023-05-02T10:16:20Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5413,100,false
2023-05-02T10:16:22Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5381,100,false
2023-05-02T10:16:30Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5355,119.9,false
2023-05-02T10:16:30Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5355,80.6,false
2023-05-02T10:16:37Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5317,100,false
2023-05-02T10:16:48Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5319,100,false
2023-05-02T10:16:58Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5266,299.5,false
2023-05-02T10:17:01Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5264,200,false
2023-05-02T10:17:18Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5225,200,false
2023-05-02T10:17:22Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5234,200,false
2023-05-02T10:17:24Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5237,100,false
2023-05-02T10:17:45Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5165,89.2,false
2023-05-02T10:17:46Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5165,89.2,false
2023-05-02T10:17:54Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5136,78.4,false
2023-05-02T10:18:11Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5135,200,false
2023-05-02T10:18:16Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5172,100,false
2023-05-02T10:18:25Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5145,31.1,false
2023-05-02T10:18:25Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5145,68.9,false
2023-05-02T10:18:27Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5134,49.9,false
2023-05-02T10:18:27Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5134,50.1,false
2023-05-02T10:18:31Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5164,100,false
2023-05-02T10:18:34Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5183,100,false
2023-05-02T10:18:37Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5164,100,false
2023-05-02T10:18:42Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5175,100,false
2023-05-02T10:18:49Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5145,100,false
2023-05-02T10:18:58Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5135,200,false
2023-05-02T10:19:22Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5145,200,false
2023-05-02T10:19:28Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.513,100,false
2023-05-02T10:19:36Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.51,100,false
2023-05-02T10:19:53Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5061,34.1,false
2023-05-02T10:19:53Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5061,34.1,false
2023-05-02T10:19:53Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5061,31.8,false
2023-05-02T10:19:55Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5079,34.2,false
2023-05-02T10:19:55Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5079,34.2,false
2023-05-02T10:19:58Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5079,31.6,false
2023-05-02T10:20:18Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5035,200,false
2023-05-02T10:20:24Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5046,11.5,false
2023-05-02T10:20:24Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5046,11.5,false
2023-05-02T10:20:24Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5046,177,false
2023-05-02T10:20:26Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.504,29.3,false
2023-05-02T10:20:26Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.504,29.3,false
2023-05-02T10:20:26Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.504,41.4,false
2023-05-02T10:20:28Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5064,100,false
2023-05-02T10:20:32Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5079,100,false
2023-05-02T10:20:36Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5079,100,false
2023-05-02T10:20:49Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5086,100,false
2023-05-02T10:20:52Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5155,100,false
2023-05-02T10:20:57Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5145,200,false
2023-05-02T10:20:59Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5122,48.9,false
2023-05-02T10:21:00Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5122,51.1,false
2023-05-02T10:21:08Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5084,300,false
2023-05-02T10:21:12Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5058,100,false
2023-05-02T10:21:15Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5065,100,false
2023-05-02T10:21:28Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5045,400,false
2023-05-02T10:21:35Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5045,4.9,false
2023-05-02T10:21:37Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5045,195.1,false
2023-05-02T10:21:44Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.507,100,false
2023-05-02T10:21:52Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5064,100,false
2023-05-02T10:22:00Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5097,200,false
2023-05-02T10:22:09Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5034,43.4,false
2023-05-02T10:22:09Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5034,56.6,false
2023-05-02T10:22:13Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5034,100,false
2023-05-02T10:22:17Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5045,100,false
2023-05-02T10:22:25Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5064,100,false
2023-05-02T10:22:47Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5065,200,false
2023-05-02T10:22:50Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5101,125.4,false
2023-05-02T10:22:50Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5101,74.6,false
2023-05-02T10:23:03Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5101,200,false
2023-05-02T10:23:13Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5164,146.8,false
2023-05-02T10:23:13Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5164,53.2,false
2023-05-02T10:23:15Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5142,77.9,false
2023-05-02T10:23:30Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.516,226.8,false
2023-05-02T10:23:30Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.516,51.1,false
2023-05-02T10:23:32Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5195,100,false
2023-05-02T10:23:36Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5175,30.3,false
2023-05-02T10:23:36Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5175,69.7,false
2023-05-02T10:23:38Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.517,100,false
2023-05-02T10:23:56Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5246,100,false
2023-05-02T10:24:15Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5275,200,false
2023-05-02T10:24:21Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5286,200,false
2023-05-02T10:24:22Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5291,200,false
2023-05-02T10:24:25Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5323,34,false
2023-05-02T10:24:25Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5323,34,false
2023-05-02T10:24:25Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5323,32,false
2023-05-02T10:24:28Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5354,100,false
2023-05-02T10:24:36Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5335,600,false
2023-05-02T10:24:46Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5319,100,false
2023-05-02T10:24:52Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5375,100,false
2023-05-02T10:24:54Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5346,100,false
2023-05-02T10:24:57Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5338,43.9,false
2023-05-02T10:24:57Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5338,56.1,false
2023-05-02T10:25:06Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.533,100,false
2023-05-02T10:25:14Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5275,100,false
2023-05-02T10:25:14Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5295,34,false
2023-05-02T10:25:14Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5295,34,false
2023-05-02T10:25:15Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5295,32,false
2023-05-02T10:25:21Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5255,100,false
2023-05-02T10:25:24Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5275,47.2,false
2023-05-02T10:25:24Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5275,52.8,false
2023-05-02T10:25:27Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5296,100,false
2023-05-02T10:25:31Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5274,100,false
2023-05-02T10:25:37Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5294,100,false
2023-05-02T10:26:03Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5249,245.2,false
2023-05-02T10:26:38Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5135,354.8,false
2023-05-02T10:26:49Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5145,200,false
2023-05-02T10:26:56Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5135,200,false
2023-05-02T10:27:16Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5145,200,false
2023-05-02T10:27:28Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5123,100,false
2023-05-02T10:27:32Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5105,100,false
2023-05-02T10:27:37Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.511,100,false
2023-05-02T10:27:40Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5085,29.9,false
2023-05-02T10:27:40Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5085,29.9,false
2023-05-02T10:27:41Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5085,40.2,false
2023-05-02T10:27:51Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.511,78.7,false
2023-05-02T10:27:52Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5098,42.1,false
2023-05-02T10:27:53Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5098,57.9,false
2023-05-02T10:28:07Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5083,100,false
2023-05-02T10:28:13Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5122,100,false
2023-05-02T10:28:19Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.509,297.7,false
2023-05-02T10:28:19Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.509,323.6,false
2023-05-02T10:28:38Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5073,200,false
2023-05-02T10:28:39Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5064,200,false
2023-05-02T10:28:48Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5023,100,false
2023-05-02T10:28:53Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5028,100,false
2023-05-02T10:28:54Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5034,100,false
2023-05-02T10:29:00Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5034,500,false
2023-05-02T10:29:11Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5045,200,false
2023-05-02T10:29:16Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.5022,100,false
2023-05-02T10:29:28Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.5004,100,false
2023-05-02T10:29:43Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4928,200,false
2023-05-02T10:29:50Z,0x9a1500b41519868039b1f95c447ba50b76d837e6,INJ,Ask,7.4823,321.5,true
2023-05-02T10:29:50Z,0x9a1500b41519868039b1f95c447ba50b76d837e6,INJ,Ask,7.4825,589.3,true
2023-05-02T10:29:50Z,0x9a1500b41519868039b1f95c447ba50b76d837e6,INJ,Ask,7.4857,630.4,true
2023-05-02T10:29:50Z,0x9a1500b41519868039b1f95c447ba50b76d837e6,INJ,Ask,7.4864,460.7,true
2023-05-02T10:29:51Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4909,200,false
2023-05-02T10:29:53Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4902,200,false
2023-05-02T10:29:56Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4911,100,false
2023-05-02T10:29:57Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4837,100,false
2023-05-02T10:30:00Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4633,100,false
2023-05-02T10:30:06Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4726,100,false
2023-05-02T10:30:11Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4731,5.3,false
2023-05-02T10:30:11Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4731,94.7,false
2023-05-02T10:30:16Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4786,100,false
2023-05-02T10:30:17Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4816,100,false
2023-05-02T10:30:19Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4821,22.5,false
2023-05-02T10:30:19Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4821,22.8,false
2023-05-02T10:30:19Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4821,22.5,false
2023-05-02T10:30:19Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4821,22.8,false
2023-05-02T10:30:19Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4821,9.4,false
2023-05-02T10:30:31Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4904,32.9,false
2023-05-02T10:30:37Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4904,67.1,false
2023-05-02T10:30:43Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4935,100,false
2023-05-02T10:30:47Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4865,27.1,false
2023-05-02T10:30:47Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4865,27.1,false
2023-05-02T10:30:48Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4865,18.7,false
2023-05-02T10:30:48Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4865,27.1,false
2023-05-02T10:30:51Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4833,48.5,false
2023-05-02T10:30:51Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4833,48.5,false
2023-05-02T10:30:51Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4833,3,false
2023-05-02T10:30:58Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4861,14.6,false
2023-05-02T10:30:58Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4861,20.2,false
2023-05-02T10:31:07Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.484,34.8,false
2023-05-02T10:31:16Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4821,15.4,false
2023-05-02T10:31:16Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4821,20.6,false
2023-05-02T10:31:21Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4794,164,false
2023-05-02T10:31:52Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4825,100,false
2023-05-02T10:31:56Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4788,100,false
2023-05-02T10:32:04Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4771,41.8,false
2023-05-02T10:32:04Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4771,58.2,false
2023-05-02T10:32:11Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4752,9,false
2023-05-02T10:32:11Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4752,91,false
2023-05-02T10:32:20Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4796,95.4,false
2023-05-02T10:32:23Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4786,36.4,false
2023-05-02T10:32:23Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4786,59,false
2023-05-02T10:32:25Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4773,20.7,false
2023-05-02T10:32:25Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4773,20.7,false
2023-05-02T10:32:26Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4773,33.9,false
2023-05-02T10:32:30Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4773,24.7,false
2023-05-02T10:32:33Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4821,100,false
2023-05-02T10:32:45Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4765,100,false
2023-05-02T10:32:51Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Bid,7.4772,100,false
2023-05-02T10:32:58Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4715,100,false
2023-05-02T10:33:06Z,0x89c95863d976998b78784a7ffe0020ce458bcfe5,INJ,Ask,7.4731,100,false
